1858;1858;505;getHighSensor;46;46;6
2451;2451;5;getHighSensor;62;62;15
1264;1264;2;__clockid_t;902;902;195
1622;1622;505;iprintf;10;10;298
1458;1458;2;sigset_t;1045;1045;20
1422;1422;503;_global_impure_ptr;900;900;820
2315;2315;505;random;53;53;258
1720;1720;505;_tempnam_r;10;10;483
2429;2429;63;strtoul;1862;1862;77
1654;1654;505;fmemopen;10;10;377
1664;1664;505;_dprintf_r;10;10;406
1586;1586;505;fputs;10;10;215
2324;2324;505;strtoull;53;53;273
2527;2527;5;strtoull;3;3;0
1687;1687;505;_fread_unlocked_r;10;10;438
1707;1707;505;_putc_unlocked_r;10;10;462
1443;1443;505;__ntohs;1022;1022;24
1445;1445;5;__ntohs;1022;1022;34
1721;1721;505;_tmpfile_r;10;10;484
1751;1751;505;fflush_unlocked;10;10;539
1240;1240;2;__key_t;907;907;43
1439;1439;2;uintmax_t;1002;1002;72
1662;1662;505;_asprintf_r;10;10;402
1680;1680;505;_fprintf_r;10;10;430
2304;2304;505;lrand48;53;53;243
1368;1368;2;_rand48;900;900;324
1369;1369;47;_seed;1368;900;325
1370;1370;47;_mult;1368;900;326
1371;1371;47;_add;1368;900;327
1623;1623;505;iscanf;10;10;300
1786;1786;505;ffsl;1776;1776;57
1594;1594;505;fread;10;10;223
2248;2248;505;_mbtowc_r;53;53;112
1542;1542;5;__bswap_64;1119;1119;29
1244;1244;2;__pid_t;902;902;52
1544;1544;2;timestruc_t;1115;1115;30
1520;1520;2;__pthread_cond_t;1106;1106;23
1521;1521;47;__dummy;1520;1106;23
1659;1659;505;_asiprintf_r;10;10;396
2285;2285;505;_Exit;53;53;202
2528;2528;5;_Exit;3;3;0
1205;1205;2;__uint16_t;702;702;57
1800;1800;505;memmove;28;28;32
1621;1621;505;fiscanf;10;10;296
1632;1632;505;vfiscanf;10;10;318
1442;1442;505;__ntohl;1022;1022;23
1444;1444;5;__ntohl;1022;1022;27
1480;1480;2;caddr_t;999;999;123
1769;1769;5;buffer_overflow_003_N;23;23;12
1584;1584;505;fgets;10;10;213
1563;1563;2;fpos_t;10;10;71
2297;2297;505;_drand48_r;53;53;236
1600;1600;505;rewind;10;10;237
2321;2321;505;lldiv;53;53;268
2529;2529;5;lldiv;3;3;0
2414;2414;63;div;1862;1862;60
2437;2437;2;z;50;50;29
2438;2438;47;l;2437;50;30
2470;2470;505;null_pointer_dereference_001_N;70;70;17
2488;2488;5;null_pointer_dereference_001_N;106;106;15
2319;2319;505;_atoll_r;53;53;265
1438;1438;2;intmax_t;1002;1002;67
2294;2294;505;utoa;53;53;228
2428;2428;63;strtol;1862;1862;76
2483;2483;5;main;69;69;3
2214;2214;2;lldiv_t;53;53;48
2215;2215;47;quot;2214;53;50
2216;2216;47;rem;2214;53;51
1254;1254;2;__ssize_t;902;902;158
1602;1602;505;feof;10;10;239
1468;1468;2;u_register_t;999;999;64
1828;1828;505;strdup;28;28;84
1799;1799;505;memcpy;28;28;31
2466;2466;505;freeing_non_heap_memory_001_P;70;70;13
1854;1854;5;freeing_non_heap_memory_001_P;43;43;6
1672;1672;505;_fgets_unlocked_r;10;10;415
1592;1592;505;puts;10;10;221
1574;1574;505;setvbuf;10;10;195
1681;1681;505;_fpurge_r;10;10;432
1820;1820;505;strerror_l;28;28;56
2270;2270;505;realpath;53;53;151
2420;2420;63;mblen;1862;1862;67
2426;2426;63;srand;1862;1862;74
2234;2234;505;exit;53;53;93
2530;2530;5;exit;3;3;0
2242;2242;505;labs;53;53;106
2531;2531;5;labs;3;3;0
1656;1656;505;vdprintf;10;10;381
1474;1474;2;uint;999;999;92
2232;2232;505;calloc;53;53;90
2532;2532;5;calloc;3;3;0
1842;1842;505;strtosigno;28;28;138
1793;1793;505;strcasecmp;1776;1776;67
1616;1616;505;asiprintf;10;10;284
2335;2335;505;quick_exit;53;53;336
2533;2533;5;quick_exit;3;3;0
1758;1758;505;funopen;10;10;586
2300;2300;505;jrand48;53;53;239
1794;1794;505;strncasecmp;1776;1776;68
1704;1704;505;_perror_r;10;10;458
1569;1569;505;tempnam;10;10;189
1565;1565;505;getdelim;1150;1150;36
1798;1798;505;memcmp;28;28;30
2298;2298;505;erand48;53;53;237
1466;1466;2;in_addr_t;999;999;55
1715;1715;505;_siscanf_r;10;10;473
1364;1364;2;_glue;900;900;296
1367;1367;47;_iobs;1364;900;300
1365;1365;47;_next;1364;900;298
1366;1366;47;_niobs;1364;900;299
2249;2249;505;wctomb;53;53;113
2534;2534;5;wctomb;3;3;0
1625;1625;505;siscanf;10;10;304
1746;1746;505;__getline;10;10;532
1697;1697;505;_getc_unlocked_r;10;10;449
2225;2225;505;atof;53;53;77
2535;2535;5;atof;3;3;0
1272;1272;2;_LOCK_T;927;927;12
2469;2469;505;null_pointer_dereference_001_P;70;70;16
2487;2487;5;null_pointer_dereference_001_P;106;106;10
1553;1553;2;vm_size_t;1115;1115;64
1236;1236;2;__fsfilcnt_t;907;907;31
2430;2430;63;system;1862;1862;78
2459;2459;505;buffer_overflow_004_P;70;70;6
1843;1843;5;buffer_overflow_004_P;27;27;8
1823;1823;505;timingsafe_bcmp;28;28;63
1832;1832;505;strerror_r;28;28;100
1815;1815;505;strspn;28;28;47
1818;1818;505;strxfrm;28;28;52
2379;2379;61;__gnu_cxx;1865;1865;195
2384;2384;63;lldiv;2379;1865;216
2382;2382;63;llabs;2379;1865;210
2387;2387;63;strtoull;2379;1865;229
2381;2381;63;_Exit;2379;1865;206
2385;2385;63;atoll;2379;1865;227
2386;2386;63;strtoll;2379;1865;228
2388;2388;63;strtof;2379;1865;231
2389;2389;63;strtold;2379;1865;232
2380;2380;63;lldiv_t;2379;1865;200
2383;2383;5;div;2379;1865;213
2436;2436;2;z;50;50;31
1465;1465;505;pselect;1045;1045;79
1783;1783;505;bzero;1776;1776;48
1578;1578;505;scanf;10;10;202
2276;2276;505;strtol;53;53;171
2536;2536;5;strtol;3;3;0
2456;2456;505;buffer_overflow_002_P;70;70;3
1766;1766;5;buffer_overflow_002_P;20;20;6
2421;2421;63;mbstowcs;1862;1862;68
2423;2423;63;qsort;1862;1862;71
1748;1748;505;feof_unlocked;10;10;536
1223;1223;2;ptrdiff_t;715;715;149
1487;1487;2;uid_t;999;999;165
1495;1495;2;timer_t;999;999;205
1572;1572;505;freopen;10;10;193
1712;1712;505;_rename_r;10;10;467
1814;1814;505;strrchr;28;28;46
1831;1831;505;_strndup_r;28;28;90
2229;2229;505;atol;53;53;83
2537;2537;5;atol;3;3;0
2266;2266;505;rand;53;53;144
2538;2538;5;rand;3;3;0
2409;2409;63;atof;1862;1862;55
1525;1525;2;pthread_barrier_t;1106;1106;25
1261;1261;2;_iconv_t;902;902;175
2404;2404;63;at_quick_exit;1862;1862;43
1642;1642;505;setbuffer;10;10;349
2211;2211;2;ldiv_t;53;53;41
2212;2212;47;quot;2211;53;43
2213;2213;47;rem;2211;53;44
1791;1791;505;index;1776;1776;64
2427;2427;63;strtod;1862;1862;75
1269;1269;2;__useconds_t;902;902;211
1447;1447;2;suseconds_t;1049;1049;37
1583;1583;505;fgetc;10;10;212
1247;1247;2;_off64_t;902;902;96
2457;2457;505;buffer_overflow_002_N;70;70;4
1767;1767;5;buffer_overflow_002_N;20;20;15
1669;1669;505;_fgetc_r;10;10;412
1581;1581;505;vprintf;10;10;208
1428;1428;2;u_int64_t;999;999;37
1641;1641;505;popen;10;10;345
2226;2226;505;atoff;53;53;79
1246;1246;2;__mode_t;902;902;90
1722;1722;505;_tmpnam_r;10;10;485
2475;2475;505;uninitialized_array_001_P;70;70;22
2494;2494;5;uninitialized_array_001_P;118;118;9
1736;1736;505;_vprintf_r;10;10;511
1611;1611;505;snprintf;10;10;266
2539;2539;5;snprintf;3;3;0
2479;2479;505;uninitialized_array_003_N;70;70;26
2500;2500;5;uninitialized_array_003_N;129;129;13
1733;1733;505;_vfscanf_r;10;10;505
1678;1678;505;_fopen_r;10;10;428
2412;2412;63;bsearch;1862;1862;58
1489;1489;2;pid_t;999;999;174
1485;1485;2;off_t;999;999;157
1666;1666;505;_fcloseall_r;10;10;409
1624;1624;505;siprintf;10;10;302
1587;1587;505;getc;10;10;216
1273;1273;505;__cygwin_lock_init;927;927;42
1571;1571;505;fflush;10;10;192
1821;1821;505;strxfrm_l;28;28;57
1645;1645;505;putw;10;10;355
1691;1691;505;_ftell_r;10;10;443
1750;1750;505;fileno_unlocked;10;10;538
1859;1859;505;freeing_non_heap_memory_002_free;46;46;8
2452;2452;5;freeing_non_heap_memory_002_free;62;62;25
2259;2259;505;_mkdtemp_r;53;53;137
2454;2454;505;buffer_overflow_001_P;70;70;1
1763;1763;5;buffer_overflow_001_P;5;5;8
1278;1278;505;__cygwin_lock_unlock;927;927;47
1694;1694;505;_fwrite_r;10;10;446
1595;1595;505;fwrite;10;10;224
2271;2271;505;rpmatch;53;53;154
1212;1212;2;__int_least16_t;702;702;160
1752;1752;505;fgetc_unlocked;10;10;540
2223;2223;505;arc4random_buf;53;53;74
1232;1232;2;__blkcnt_t;907;907;17
1449;1449;2;timeval;1049;1049;54
1450;1450;47;tv_sec;1449;1049;55
1451;1451;47;tv_usec;1449;1049;56
2219;2219;505;abort;53;53;69
2540;2540;5;abort;3;3;0
2203;2203;505;unsetenv;2155;2155;27
1430;1430;2;int8_t;1002;1002;20
1446;1446;2;__sigset_t;1047;1047;41
2267;2267;505;realloc;53;53;145
2541;2541;5;realloc;3;3;0
1473;1473;2;ushort;999;999;91
2415;2415;63;free;1862;1862;61
1603;1603;505;ferror;10;10;240
1435;1435;2;uint32_t;1002;1002;48
1556;1556;505;gnu_dev_major;1144;1144;14
1559;1559;5;gnu_dev_major;1144;1144;19
1531;1531;2;pthread_spinlock_t;1106;1106;34
1289;1289;2;__tm;900;900;60
1290;1290;47;__tm_sec;1289;900;62
1291;1291;47;__tm_min;1289;900;63
1292;1292;47;__tm_hour;1289;900;64
1293;1293;47;__tm_mday;1289;900;65
1294;1294;47;__tm_mon;1289;900;66
1295;1295;47;__tm_year;1289;900;67
1297;1297;47;__tm_yday;1289;900;69
1296;1296;47;__tm_wday;1289;900;68
1298;1298;47;__tm_isdst;1289;900;70
1713;1713;505;_scanf_r;10;10;469
1309;1309;2;__sbuf;900;900;122
1310;1310;47;_base;1309;900;123
1311;1311;47;_size;1309;900;124
2263;2263;505;_mkstemps_r;53;53;141
2501;2501;2;S1;132;132;8
2502;2502;47;x;2501;132;9
2505;2505;5;foo;132;132;16
1482;1482;2;fsfilcnt_t;999;999;129
1496;1496;2;useconds_t;999;999;211
1636;1636;505;vsiscanf;10;10;326
2280;2280;505;system;53;53;191
2542;2542;5;system;3;3;0
1629;1629;505;vasnprintf;10;10;312
2486;2486;3;null_pointer_dereference_001_global;106;106;8
1802;1802;505;strcat;28;28;34
2543;2543;5;strcat;3;3;0
1635;1635;505;vsiprintf;10;10;324
1585;1585;505;fputc;10;10;214
2425;2425;63;realloc;1862;1862;73
2326;2326;505;posix_memalign;53;53;288
1280;1280;502;_reent;900;900;43
1372;1372;2;_reent;900;900;613
1418;1418;47;_sig_func;1372;900;685
1374;1374;47;_stdin;1372;900;620
1382;1382;47;__cleanup;1372;900;631
1417;1417;47;_atexit0;1372;900;681
1416;1416;47;_atexit;1372;900;680
1388;1388;47;_cvtbuf;1372;900;641
1376;1376;47;_stderr;1372;900;620
1380;1380;47;_locale;1372;900;627
1373;1373;47;_errno;1372;900;615
1377;1377;47;_inc;1372;900;622
1379;1379;47;_unspecified_locale_info;1372;900;626
1383;1383;47;_result;1372;900;634
1387;1387;47;_cvtlen;1372;900;640
1419;1419;47;__sglue;1372;900;690
1381;1381;47;__sdidinit;1372;900;629
1384;1384;47;_result_k;1372;900;635
1389;1389;47;_new;1372;900;676
1375;1375;47;_stdout;1372;900;620
1386;1386;47;_freelist;1372;900;637
1385;1385;47;_p5s;1372;900;636
1390;1390;2;<anonymous>;1372;900;643
1391;1391;47;_reent;1390;900;666
1413;1413;2;<anonymous>;1390;900;670
1414;1414;47;_nextf;1413;900;673
1415;1415;47;_nmalloc;1413;900;674
1392;1392;2;<anonymous>;1390;900;645
1406;1406;47;_mbrlen_state;1392;900;660
1394;1394;47;_strtok_last;1392;900;648
1397;1397;47;_gamma_signgam;1392;900;651
1401;1401;47;_mbtowc_state;1392;900;655
1393;1393;47;_unused_rand;1392;900;647
1402;1402;47;_wctomb_state;1392;900;656
1405;1405;47;_getdate_err;1392;900;659
1398;1398;47;_rand_next;1392;900;652
1396;1396;47;_localtime_buf;1392;900;650
1404;1404;47;_signal_buf;1392;900;658
1400;1400;47;_mblen_state;1392;900;654
1403;1403;47;_l64a_buf;1392;900;657
1407;1407;47;_mbrtowc_state;1392;900;661
1408;1408;47;_mbsrtowcs_state;1392;900;662
1410;1410;47;_wcsrtombs_state;1392;900;664
1411;1411;47;_h_errno;1392;900;665
1395;1395;47;_asctime_buf;1392;900;649
1409;1409;47;_wcrtomb_state;1392;900;663
1399;1399;47;_r48;1392;900;653
1412;1412;47;_unused;1390;900;675
1378;1378;47;_emergency;1372;900;623
1420;1420;47;__sf;1372;900;692
2208;2208;2;div_t;53;53;35
2209;2209;47;quot;2208;53;37
2210;2210;47;rem;2208;53;38
1601;1601;505;clearerr;10;10;238
2514;2514;3;z;139;139;11
1674;1674;505;_fsetpos_r;10;10;421
1501;1501;2;pthread_t;1106;1106;16
1429;1429;2;register_t;999;999;39
1825;1825;505;memccpy;28;28;67
2405;2405;63;quick_exit;1862;1862;46
1660;1660;505;_asniprintf_r;10;10;398
1235;1235;2;__fsblkcnt_t;907;907;27
2290;2290;505;_setenv_r;53;53;212
1643;1643;505;setlinebuf;10;10;350
1462;1462;2;fd_set;1045;1045;48
1463;1463;47;__fds_bits;1462;1045;49
1827;1827;505;stpncpy;28;28;77
2329;2329;505;__eprintf;53;53;302
2419;2419;63;malloc;1862;1862;65
1740;1740;505;_vsniprintf_r;10;10;519
1732;1732;505;_vfprintf_r;10;10;503
1718;1718;505;_sprintf_r;10;10;479
1207;1207;2;__uint32_t;702;702;79
1589;1589;505;gets;10;10;218
1597;1597;505;fseek;10;10;230
1705;1705;505;_printf_r;10;10;459
1234;1234;2;__dev_t;907;907;23
1421;1421;503;_impure_ptr;900;900;819
1476;1476;2;blkcnt_t;999;999;97
1754;1754;505;fread_unlocked;10;10;542
1210;1210;2;__int_least8_t;702;702;134
1568;1568;505;tmpnam;10;10;187
1689;1689;505;_fseek_r;10;10;441
1274;1274;505;__cygwin_lock_init_recursive;927;927;43
1702;1702;505;_iscanf_r;10;10;455
1760;1760;505;__sgetc_r;10;10;667
1761;1761;5;__sgetc_r;10;10;669
1787;1787;505;ffsll;1776;1776;58
2241;2241;505;getsubopt;53;53;104
2253;2253;505;wcstombs;53;53;117
2544;2544;5;wcstombs;3;3;0
2390;2390;61;std;1865;1865;237
2346;2346;61;std;1865;1865;123
2336;2336;61;std;2192;2192;48
2196;2196;61;std;1866;1866;229
2376;2376;63;wcstombs;2346;1865;171
2393;2393;63;llabs;2390;1865;244
2354;2354;63;atol;2346;1865;142
2371;2371;63;srand;2346;1865;165
2399;2399;63;strtoull;2390;1865;251
2364;2364;63;mblen;2346;1865;153
2397;2397;63;strtof;2390;1865;249
2344;2344;5;abs;2336;2192;84
2339;2339;5;abs;2336;2192;61
2358;2358;63;exit;2346;1865;146
2355;2355;63;bsearch;2346;1865;143
2342;2342;5;abs;2336;2192;74
2356;2356;63;calloc;2346;1865;144
2398;2398;63;strtoll;2390;1865;250
2378;2378;5;div;2346;1865;177
2369;2369;63;rand;2346;1865;163
2348;2348;63;ldiv_t;2346;1865;128
2366;2366;63;mbtowc;2346;1865;155
2400;2400;63;strtold;2390;1865;252
2338;2338;5;abs;2336;2192;56
2350;2350;63;atexit;2346;1865;134
2341;2341;5;abs;2336;2192;70
2391;2391;63;lldiv_t;2390;1865;240
2349;2349;63;abort;2346;1865;130
2359;2359;63;free;2346;1865;147
2362;2362;63;ldiv;2346;1865;150
2374;2374;63;strtoul;2346;1865;168
2375;2375;63;system;2346;1865;169
2377;2377;63;wctomb;2346;1865;172
2392;2392;63;_Exit;2390;1865;242
2337;2337;63;abs;2336;2192;52
2365;2365;63;mbstowcs;2346;1865;154
2395;2395;63;lldiv;2390;1865;246
2347;2347;63;div_t;2346;1865;127
2367;2367;63;qsort;2346;1865;157
2370;2370;63;realloc;2346;1865;164
2345;2345;5;abs;2336;2192;102
2343;2343;5;abs;2336;2192;78
2353;2353;63;atoi;2346;1865;141
2198;2198;2;ptrdiff_t;2196;1866;232
2396;2396;63;atoll;2390;1865;248
2368;2368;63;quick_exit;2346;1865;160
2352;2352;63;atof;2346;1865;140
2363;2363;63;malloc;2346;1865;151
2394;2394;63;div;2390;1865;245
2357;2357;63;div;2346;1865;145
2197;2197;2;size_t;2196;1866;231
2351;2351;63;at_quick_exit;2346;1865;137
2360;2360;63;getenv;2346;1865;148
2361;2361;63;labs;2346;1865;149
2372;2372;63;strtod;2346;1865;166
2199;2199;2;nullptr_t;2196;1866;235
2373;2373;63;strtol;2346;1865;167
2287;2287;505;_putenv_r;53;53;207
2417;2417;63;labs;1862;1862;63
1455;1455;2;itimerspec;1055;1055;58
1457;1457;47;it_value;1455;1055;60
1456;1456;47;it_interval;1455;1055;59
1562;1562;2;FILE;10;10;66
1479;1479;2;daddr_t;999;999;119
1490;1490;2;key_t;999;999;179
2221;2221;505;arc4random;53;53;72
1688;1688;505;_fscanf_r;10;10;439
1729;1729;505;_vdprintf_r;10;10;497
2473;2473;505;null_pointer_dereference_003_P;70;70;20
2492;2492;5;null_pointer_dereference_003_P;113;113;8
2477;2477;505;uninitialized_array_002;70;70;24
2498;2498;5;uninitialized_array_002;125;125;21
1266;1266;2;__nl_item;902;902;208
1541;1541;5;__bswap_32;1119;1119;23
1658;1658;505;renameat2;10;10;388
1233;1233;2;__blksize_t;907;907;20
1706;1706;505;_putc_r;10;10;461
2262;2262;505;_mkstemp_r;53;53;140
2288;2288;505;_reallocf_r;53;53;208
1711;1711;505;_remove_r;10;10;466
1217;1217;2;__uint_least64_t;702;702;202
1426;1426;2;u_int16_t;999;999;31
1249;1249;2;__loff_t;902;902;105
1534;1534;2;pthread_rwlock_t;1106;1106;35
1690;1690;505;_fseeko_r;10;10;442
1726;1726;505;_vasnprintf_r;10;10;491
1788;1788;505;fls;1776;1776;59
2237;2237;505;_getenv_r;53;53;96
2243;2243;505;ldiv;53;53;107
2545;2545;5;ldiv;3;3;0
1486;1486;2;dev_t;999;999;161
2293;2293;505;itoa;53;53;227
1724;1724;505;_vasiprintf_r;10;10;487
2317;2317;505;srandom;53;53;260
2327;2327;505;_dtoa_r;53;53;292
1683;1683;505;_fputc_unlocked_r;10;10;434
1665;1665;505;_fclose_r;10;10;408
2445;2445;503;g_localSensorData;2444;2444;1
2447;2447;3;g_localSensorData;62;62;4
2269;2269;505;reallocf;53;53;148
2272;2272;505;srand;53;53;159
2546;2546;5;srand;3;3;0
1734;1734;505;_viprintf_r;10;10;507
1575;1575;505;fprintf;10;10;196
1484;1484;2;ino_t;999;999;139
1743;1743;505;_vsscanf_r;10;10;525
1833;1833;505;_strerror_r;28;28;112
1248;1248;2;__off_t;902;902;102
1425;1425;2;u_int8_t;999;999;28
1693;1693;505;_rewind_r;10;10;445
1725;1725;505;_vasniprintf_r;10;10;489
1782;1782;505;bcopy;1776;1776;47
1631;1631;505;vfiprintf;10;10;316
1816;1816;505;strstr;28;28;48
2299;2299;505;_erand48_r;53;53;238
2307;2307;505;_mrand48_r;53;53;246
2320;2320;505;llabs;53;53;267
2547;2547;5;llabs;3;3;0
2325;2325;505;_strtoull_r;53;53;275
1626;1626;505;sniprintf;10;10;306
1675;1675;505;_fiprintf_r;10;10;423
1848;1848;505;compute_mean;37;37;3
2441;2441;5;compute_mean;52;52;17
1699;1699;505;_getchar_unlocked_r;10;10;451
2313;2313;505;_srand48_r;53;53;254
2455;2455;505;buffer_overflow_001_N;70;70;2
1764;1764;5;buffer_overflow_001_N;5;5;14
1606;1606;505;sprintf;10;10;244
2548;2548;5;sprintf;3;3;0
1472;1472;2;u_long;999;999;83
1564;1564;505;getline;1150;1150;35
1652;1652;505;putchar_unlocked;10;10;364
1790;1790;505;flsll;1776;1776;61
1850;1850;505;memory_leak_001_assign;37;37;5
2443;2443;5;memory_leak_001_assign;52;52;31
1220;1220;2;__intptr_t;702;702;230
2260;2260;505;_mkostemp_r;53;53;138
1219;1219;2;__uintmax_t;702;702;222
2278;2278;505;strtoul;53;53;173
2549;2549;5;strtoul;3;3;0
2309;2309;505;_nrand48_r;53;53;248
2478;2478;505;uninitialized_array_003_P;70;70;25
2499;2499;5;uninitialized_array_003_P;129;129;6
1727;1727;505;_vasprintf_r;10;10;493
2481;2481;505;value_unused_001_P;70;70;28
2519;2519;5;value_unused_001_P;144;144;14
1461;1461;2;fd_set;1045;1045;50
2433;2433;2;list;50;50;28
1829;1829;505;_strdup_r;28;28;86
1741;1741;505;_vsnprintf_r;10;10;521
1517;1517;2;__pthread_condattr_t;1106;1106;22
1518;1518;47;__dummy;1517;1106;22
1211;1211;2;__uint_least8_t;702;702;136
1427;1427;2;u_int32_t;999;999;34
1481;1481;2;fsblkcnt_t;999;999;128
1627;1627;505;vasiprintf;10;10;308
1708;1708;505;_putchar_unlocked_r;10;10;463
1222;1222;2;size_t;715;715;216
1477;1477;2;blksize_t;999;999;102
1488;1488;2;gid_t;999;999;169
1268;1268;2;__suseconds_t;902;902;210
1753;1753;505;fputc_unlocked;10;10;541
1483;1483;2;id_t;999;999;134
2222;2222;505;arc4random_uniform;53;53;73
1545;1545;2;loff_t;1115;1115;33
1253;1253;2;_ssize_t;902;902;147
2275;2275;505;strtof;53;53;163
2550;2550;5;strtof;3;3;0
1208;1208;2;__int64_t;702;702;103
2461;2461;505;buffer_overflow_005_P;70;70;8
1845;1845;5;buffer_overflow_005_P;33;33;6
2306;2306;505;mrand48;53;53;245
2416;2416;63;getenv;1862;1862;62
1703;1703;505;_open_memstream_r;10;10;457
1612;1612;505;vsnprintf;10;10;268
1514;1514;2;__pthread_mutexattr_t;1106;1106;21
1515;1515;47;__dummy;1514;1106;21
1661;1661;505;_asnprintf_r;10;10;400
1749;1749;505;ferror_unlocked;10;10;537
1808;1808;505;strerror;28;28;40
1830;1830;505;strndup;28;28;88
2217;2217;2;__compar_fn_t;53;53;57
2251;2251;505;mbstowcs;53;53;115
2551;2551;5;mbstowcs;3;3;0
2517;2517;5;value1;144;144;6
1599;1599;505;ftell;10;10;236
2516;2516;5;uninitialized_variable_002;139;139;22
2340;2340;5;__builtin_llabs;3;3;0
1250;1250;2;_fpos_t;902;902;116
1452;1452;2;timespec;1057;1057;47
1453;1453;47;tv_sec;1452;1057;48
1454;1454;47;tv_nsec;1452;1057;49
1811;1811;505;strncmp;28;28;43
1646;1646;505;getc_unlocked;10;10;358
1638;1638;505;fdopen;10;10;339
1460;1460;2;fd_mask;1045;1045;36
1819;1819;505;strcoll_l;28;28;55
1337;1337;2;__sFILE64;900;900;244
1356;1356;47;_lb;1337;900;276
1353;1353;47;_ur;1337;900;269
1348;1348;47;_write;1337;900;260
1340;1340;47;_w;1337;900;247
1355;1355;47;_nbuf;1337;900;273
1339;1339;47;_r;1337;900;246
1346;1346;47;_cookie;1337;900;256
1350;1350;47;_close;1337;900;264
1345;1345;47;_data;1337;900;253
1347;1347;47;_read;1337;900;258
1358;1358;47;_flags2;1337;900;280
1361;1361;47;_lock;1337;900;286
1360;1360;47;_seek64;1337;900;283
1342;1342;47;_file;1337;900;249
1359;1359;47;_offset;1337;900;282
1362;1362;47;_mbstate;1337;900;288
1352;1352;47;_up;1337;900;268
1338;1338;47;_p;1337;900;245
1343;1343;47;_bf;1337;900;250
1349;1349;47;_seek;1337;900;263
1354;1354;47;_ubuf;1337;900;272
1341;1341;47;_flags;1337;900;248
1351;1351;47;_ub;1337;900;267
1357;1357;47;_blksize;1337;900;279
1344;1344;47;_lbfsize;1337;900;251
1710;1710;505;_puts_r;10;10;465
1728;1728;505;_vdiprintf_r;10;10;495
1312;1312;2;__sFILE;900;900;186
1321;1321;47;_read;1312;900;202
1327;1327;47;_ur;1312;900;213
1330;1330;47;_lb;1312;900;220
1322;1322;47;_write;1312;900;204
1334;1334;47;_lock;1312;900;231
1336;1336;47;_flags2;1312;900;234
1317;1317;47;_file;1312;900;191
1332;1332;47;_offset;1312;900;224
1335;1335;47;_mbstate;1312;900;233
1315;1315;47;_w;1312;900;189
1326;1326;47;_up;1312;900;212
1329;1329;47;_nbuf;1312;900;217
1313;1313;47;_p;1312;900;187
1318;1318;47;_bf;1312;900;192
1323;1323;47;_seek;1312;900;207
1328;1328;47;_ubuf;1312;900;216
1316;1316;47;_flags;1312;900;190
1314;1314;47;_r;1312;900;188
1325;1325;47;_ub;1312;900;211
1320;1320;47;_cookie;1312;900;200
1324;1324;47;_close;1312;900;208
1331;1331;47;_blksize;1312;900;223
1319;1319;47;_lbfsize;1312;900;193
1333;1333;47;_data;1312;900;227
1228;1228;2;__gnuc_va_list;897;897;40
1510;1510;2;pthread_attr_t;1106;1106;20
2281;2281;505;a64l;53;53;194
1241;1241;2;__sa_family_t;907;907;46
2407;2407;63;ldiv_t;1862;1862;52
1633;1633;505;viprintf;10;10;320
2230;2230;505;_atol_r;53;53;84
1519;1519;2;pthread_cond_t;1106;1106;23
1522;1522;2;pthread_barrierattr_t;1106;1106;24
1835;1835;505;strlcpy;28;28;116
1245;1245;2;__id_t;902;902;67
1663;1663;505;_diprintf_r;10;10;404
2274;2274;505;_strtod_r;53;53;161
1692;1692;505;_ftello_r;10;10;444
2310;2310;505;seed48;53;53;250
2318;2318;505;atoll;53;53;263
2552;2552;5;atoll;3;3;0
1218;1218;2;__intmax_t;702;702;214
1648;1648;505;flockfile;10;10;360
1655;1655;505;open_memstream;10;10;380
1494;1494;2;clockid_t;999;999;199
2402;2402;63;atexit;1862;1862;39
2254;2254;505;_wcstombs_r;53;53;118
1618;1618;505;asnprintf;10;10;288
2418;2418;63;ldiv;1862;1862;64
2432;2432;63;wctomb;1862;1862;81
1243;1243;2;_off_t;902;902;46
1714;1714;505;_siprintf_r;10;10;471
1263;1263;2;__time_t;902;902;189
1504;1504;2;pthread_mutex_t;1106;1106;17
1579;1579;505;sscanf;10;10;204
1567;1567;505;tmpfile;10;10;186
1613;1613;505;vfscanf;10;10;270
1604;1604;505;perror;10;10;241
1804;1804;505;strcmp;28;28;36
2238;2238;505;_findenv;53;53;100
2474;2474;505;null_pointer_dereference_004_P;70;70;21
2493;2493;5;null_pointer_dereference_004_P;115;115;8
2515;2515;5;init_struct;139;139;13
2239;2239;505;_findenv_r;53;53;101
2410;2410;63;atoi;1862;1862;56
1677;1677;505;_fmemopen_r;10;10;427
1696;1696;505;_getc_r;10;10;448
1566;1566;505;ctermid;10;10;181
1813;1813;505;strpbrk;28;28;45
1440;1440;2;intptr_t;1002;1002;77
1617;1617;505;asniprintf;10;10;286
1215;1215;2;__uint_least32_t;702;702;184
1237;1237;2;__uid_t;907;907;34
1747;1747;505;clearerr_unlocked;10;10;535
2204;2204;505;clearenv;2155;2155;30
2257;2257;505;mkstemps;53;53;131
1739;1739;505;_vsiscanf_r;10;10;517
1265;1265;2;__timer_t;902;902;198
1432;1432;2;int16_t;1002;1002;32
1538;1538;2;__pthread_rwlockattr_t;1106;1106;36
1539;1539;47;__dummy;1538;1106;36
2323;2323;505;_strtoll_r;53;53;271
1812;1812;505;strncpy;28;28;44
2553;2553;5;strncpy;3;3;0
1653;1653;505;dprintf;10;10;374
1526;1526;2;__pthread_barrier_t;1106;1106;25
1527;1527;47;__dummy;1526;1106;25
2224;2224;505;atexit;53;53;76
